id,edo,mes,anio,mpio,hora,minutos,dia,diasemana,urbana,suburbana,tipaccid,automovil,campasaj,microbus,pascamion,omnibus,tranvia,camioneta,camion,tractor,ferrocarri,motociclet,bicicleta,otrovehic,causaacci,caparod,sexo,aliento,cinturon,edad,condmuerto,condherido,pasamuerto,pasaherido,peatmuerto,peatherido,ciclmuerto,ciclherido,otromuerto,otroherido,totmuertos,totheridos,clase,calle1,calle2,carretera,longitud,latitud,fechahora,severidad,hay_muertos,hay_heridos,solo_daños_materiales,severidad_cat,franja_horaria
1102352-999-0,9,7,2023,4,22,56,1,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,53,0,0,0,1,0,0,0,0,0,0,0,1,2,MÉXICO,TEPOZANCO,NAN,-99.29931676,19.36650408,2023-07-01 22:56:00,3,False,True,False,moderada,Noche
1102352-999-1,9,7,2023,4,9,48,2,7,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,1,0,2,2,0,0,0,0,0,0,3,2,1,CARRETERA SAN MATEO TLALTENANGO-SANTA ROSA XOCHIAC,OCOTAL,NAN,-99.28483537,19.34614773,2023-07-02 09:48:00,36,True,True,False,muy grave,Mañana
1102352-999-2,9,7,2023,4,0,52,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,40,0,0,0,0,1,0,0,0,0,0,1,0,1,MONTE SAN MIGUEL,ROSAL,NAN,-99.2909705,19.368263,2023-07-03 00:52:00,10,True,False,False,muy grave,Madrugada
1102352-999-6,9,7,2023,4,21,30,5,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,67,0,0,0,0,0,1,0,0,0,0,0,1,2,MONTE DE LAS CRUCES,LAS LAJAS,NAN,-99.3339069,19.3179962,2023-07-05 21:30:00,3,False,True,False,moderada,Noche
1102352-999-3,9,7,2023,4,8,3,8,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,34,0,1,0,0,0,0,0,0,0,0,0,1,2,JUÁREZ,JOSÉ MARÍA CASTORENA,NAN,-99.2961375,19.3556023,2023-07-08 08:03:00,3,False,True,False,moderada,Mañana
1102352-999-4,9,7,2023,4,12,50,15,6,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,24,0,0,0,0,1,0,0,0,0,0,1,0,1,PUERTO MÉXICO,CHAMIXTO,NAN,-99.30701542,19.35399462,2023-07-15 12:50:00,10,True,False,False,muy grave,Tarde
1102352-999-5,9,7,2023,4,23,44,22,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA DE LOS CEDROS,16 DE SEPTIEMBRE,NAN,-99.29767993,19.34706708,2023-07-22 23:44:00,3,False,True,False,moderada,Noche
1102352-999-7,9,7,2023,4,10,45,28,5,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,58,1,0,0,0,0,0,0,0,0,0,1,0,1,MARIO PANI,VASCO DE QUIROGA,NAN,-99.27801085,19.36164469,2023-07-28 10:45:00,10,True,False,False,muy grave,Mañana
1102309-999-0,9,7,2023,4,5,30,30,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,VERACRUZ,NAN,-99.30214383,19.3501054,2023-07-30 05:30:00,0,False,False,True,leve,Madrugada
1105703-999-0,9,8,2023,4,12,44,3,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,JOSÉ MARÍA CASTORENA,ANTONIO ANCONA,NAN,-99.290138,19.36105974,2023-08-03 12:44:00,3,False,True,False,moderada,Tarde
1105703-999-3,9,8,2023,4,16,52,5,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,PUERTO MÉXICO,CHAMIXTO,NAN,-99.30701745,19.3539948,2023-08-05 16:52:00,0,False,False,True,leve,Tarde
1105198-999-0,9,8,2023,4,9,0,7,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,60,0,0,0,0,0,0,0,0,0,0,0,0,3,TAMAULIPAS,VASCO DE QUIROGA,NAN,-99.2790249,19.36126926,2023-08-07 09:00:00,0,False,False,True,leve,Mañana
1105198-999-1,9,8,2023,4,14,30,8,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,TAMAULIPAS,VASCO DE QUIROGA,NAN,-99.28023342,19.36085244,2023-08-08 14:30:00,0,False,False,True,leve,Tarde
1105703-999-2,9,8,2023,4,23,56,9,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MONTE DE LAS CRUCES,MONTE DE LAS CRUCES,NAN,-99.33516769,19.30827995,2023-08-09 23:56:00,0,False,False,True,leve,Noche
1105703-999-4,9,8,2023,4,10,8,12,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA TAMAULIPAS,TERCERA TAMAULIPAS,NAN,-99.29479538,19.35790752,2023-08-12 10:08:00,0,False,False,True,leve,Mañana
1105703-999-5,9,8,2023,4,13,3,15,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN ANTONIO,SEGUNDA DE SAN ANTONIO,NAN,-99.30497273,19.35625783,2023-08-15 13:03:00,0,False,False,True,leve,Tarde
1105703-999-6,9,8,2023,4,0,27,20,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,41,0,0,0,0,0,1,0,0,0,0,0,1,2,CONSTITUCIÓN,CONCORDIA,NAN,-99.31830831,19.35240882,2023-08-20 00:27:00,3,False,True,False,moderada,Madrugada
1105703-999-1,9,8,2023,4,20,30,20,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,63,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO,MÉXICO,NAN,-99.30009593,19.35736737,2023-08-20 20:30:00,0,False,False,True,leve,Noche
1107635-999-1,9,9,2023,4,3,30,7,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN JOSÉ DE LOS CEDROS,SEGUNDA DE SAN JOSÉ DE LOS CEDROS,NAN,-99.28967575,19.3698336,2023-09-07 03:30:00,0,False,False,True,leve,Madrugada
1107635-999-2,9,9,2023,4,8,15,11,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,3,DE LOS AHUEHUETES SUR,AVENIDA DE LOS AHUEHUETES SUR,NAN,-99.25190336,19.39346756,2023-09-11 08:15:00,0,False,False,True,leve,Mañana
1107635-999-3,9,9,2023,4,9,0,12,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),ANTONIO ANCONA,NAN,-99.29130177,19.35649185,2023-09-12 09:00:00,0,False,False,True,leve,Mañana
1107700-999-5,9,9,2023,4,6,54,18,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA,NAN,NAN,-99.28220904,19.35465604,2023-09-18 06:54:00,3,False,True,False,moderada,Mañana
1107700-999-1,9,9,2023,4,18,23,18,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIO PANI,VASCO DE QUIROGA,NAN,-99.27801194,19.36164715,2023-09-18 18:23:00,0,False,False,True,leve,Noche
1107635-999-4,9,9,2023,4,9,0,19,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,54,0,0,0,0,0,0,0,0,0,0,0,0,3,TAMAULIPAS,PROLONGACIÓN PASEO DE LA REFORMA,NAN,-99.2767773,19.35788202,2023-09-19 09:00:00,0,False,False,True,leve,Mañana
1107700-999-4,9,9,2023,4,2,31,20,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,1,0,0,0,0,0,1,2,TAMAULIPAS,TAMAULIPAS,NAN,-99.27741202,19.35773208,2023-09-20 02:31:00,3,False,True,False,moderada,Madrugada
1107700-999-3,9,9,2023,4,6,57,20,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,OCOTAL,SANTA RITA,NAN,-99.31132518,19.3392195,2023-09-20 06:57:00,0,False,False,True,leve,Mañana
1107700-999-0,9,9,2023,4,4,59,23,6,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,26,0,0,0,0,0,3,0,0,0,0,0,3,2,CAMINO A AHUATENCO,OCAMPO,NAN,-99.30252731,19.35610335,2023-09-23 04:59:00,9,False,True,False,grave,Madrugada
1107700-999-6,9,9,2023,4,3,37,25,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA CASTORENA,SAN JOSÉ DE LOS CEDROS,NAN,-99.28699164,19.3629328,2023-09-25 03:37:00,0,False,False,True,leve,Madrugada
1107635-999-5,9,9,2023,4,9,30,25,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,VERACRUZ,NAN,-99.30214334,19.35010501,2023-09-25 09:30:00,0,False,False,True,leve,Mañana
1112400-999-0,9,10,2023,4,15,30,7,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3,MORELOS,MINA,NAN,-99.27907051,19.34400506,2023-10-07 15:30:00,0,False,False,True,leve,Tarde
1112400-999-1,9,10,2023,4,20,22,8,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA NOCHE DE PAZ,CARRETERA AL OLIVO,NAN,-99.27756019,19.37271594,2023-10-08 20:22:00,0,False,False,True,leve,Noche
1112400-999-2,9,10,2023,4,20,6,13,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,LOMA DE LA PALMA,ARBOLEDA,NAN,-99.26907749,19.38424835,2023-10-13 20:06:00,0,False,False,True,leve,Noche
1112228-999-2,9,10,2023,4,3,6,15,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,35,0,0,0,1,0,0,0,0,0,0,0,1,2,PINO,JACARANDAS,NAN,-99.28874049,19.37157882,2023-10-15 03:06:00,3,False,True,False,moderada,Madrugada
1112400-999-3,9,10,2023,4,16,0,16,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA STIM,PIRULES,NAN,-99.26014472,19.39334711,2023-10-16 16:00:00,0,False,False,True,leve,Tarde
1112400-999-4,9,10,2023,4,4,10,17,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LOS LAURELES,BOSQUE DE TEJOCOTES,NAN,-99.25703585,19.38670963,2023-10-17 04:10:00,0,False,False,True,leve,Madrugada
1112400-999-5,9,10,2023,4,13,9,22,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),XOCHIMILCO,NAN,-99.30385405,19.34961074,2023-10-22 13:09:00,0,False,False,True,leve,Tarde
1112228-999-0,9,10,2023,4,20,31,25,3,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,9,44,0,2,0,0,0,0,0,0,0,0,0,2,2,CONSTITUYENTE HÉCTOR VICTORIA,HENO,NAN,-99.28497598,19.37706656,2023-10-25 20:31:00,6,False,True,False,moderada,Noche
1115293-999-0,9,10,2023,4,20,10,30,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3,TAMAULIPAS,VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA,NAN,-99.28031474,19.36094712,2023-10-30 20:10:00,0,False,False,True,leve,Noche
1116222-999-0,9,11,2023,4,7,15,2,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA DE LOS CEDROS,16 DE SEPTIEMBRE,NAN,-99.29768087,19.34707403,2023-11-02 07:15:00,3,False,True,False,moderada,Mañana
1116222-999-1,9,11,2023,4,7,55,6,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,1,0,0,0,0,0,0,0,1,2,ZARAGOZA,MÉXICO - TOLUCA,NAN,-99.29559529,19.35195466,2023-11-06 07:55:00,3,False,True,False,moderada,Mañana
1116222-999-2,9,11,2023,4,1,57,9,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,MÉXICO - TOLUCA,PROLONGACIÓN AVENIDA 16 DE SEPTIEMBRE,NAN,-99.3108909,19.3399652,2023-11-09 01:57:00,3,False,True,False,moderada,Madrugada
1115277-999-1,9,11,2023,4,9,30,11,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL MÉXICO-TOLUCA,MÉXICO - TOLUCA,NAN,-99.31300686,19.33473593,2023-11-11 09:30:00,0,False,False,True,leve,Mañana
1115277-999-0,9,11,2023,4,11,40,11,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,17,0,0,0,0,0,0,0,0,0,0,0,0,3,TAMAULIPAS,FRANCISCO JAVIER SERRANO,NAN,-99.26289143,19.35619623,2023-11-11 11:40:00,0,False,False,True,leve,Mañana
1116222-999-3,9,11,2023,4,14,17,11,6,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,8,30,0,0,0,0,1,0,0,0,0,0,1,0,1,MÉXICO-TOLUCA,MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),NAN,-99.2666074,19.36580178,2023-11-11 14:17:00,10,True,False,False,muy grave,Tarde
1115277-999-2,9,11,2023,4,18,0,13,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,GRANJAS,NAN,-99.25037995,19.38387137,2023-11-13 18:00:00,0,False,False,True,leve,Noche
1116222-999-4,9,11,2023,4,17,28,15,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CONSTITUYENTE CARLOS ECHÁNOVE,CALLE JULIÁN ADAME,NAN,-99.2795497,19.3675348,2023-11-15 17:28:00,0,False,False,True,leve,Tarde
1115277-999-3,9,11,2023,4,17,30,24,5,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO,CACALOTE,NAN,-99.29904496,19.36745799,2023-11-24 17:30:00,0,False,False,True,leve,Tarde
1115277-999-4,9,11,2023,4,15,0,28,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA AL OLIVO,AVENIDA NOCHE DE PAZ,NAN,-99.27755971,19.37271889,2023-11-28 15:00:00,0,False,False,True,leve,Tarde
1115277-999-5,9,11,2023,4,17,0,29,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO - TOLUCA,ANTONIO ANCONA,NAN,-99.29028282,19.35827913,2023-11-29 17:00:00,0,False,False,True,leve,Tarde
1118867-999-0,9,12,2023,4,11,37,8,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STIM,FÁBRICA DE ARMAS,NAN,-99.25971593,19.39026407,2023-12-08 11:37:00,0,False,False,True,leve,Mañana
1118867-999-1,9,12,2023,4,13,11,8,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LOS AHUEHUETES SUR,CALLE BOSQUE DE LOS TABACHINES,NAN,-99.25261903,19.39008181,2023-12-08 13:11:00,0,False,False,True,leve,Tarde
1118867-999-2,9,12,2023,4,3,19,14,4,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,53,0,1,0,0,0,0,0,0,0,0,0,1,2,TAMAULIPAS,VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA,NAN,-99.28031249,19.36094108,2023-12-14 03:19:00,3,False,True,False,moderada,Madrugada
1118867-999-3,9,12,2023,4,7,45,15,5,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,64,1,0,0,0,0,0,0,0,0,0,1,0,1,MÉXICO - TOLUCA,MÉXICO-TOLUCA,NAN,-99.31217,19.33575,2023-12-15 07:45:00,10,True,False,False,muy grave,Mañana
1118867-999-5,9,12,2023,4,20,56,16,6,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,38,0,1,0,0,0,0,0,0,0,0,0,1,2,JOSÉ MARÍA CASTORENA,ANTONIO ANCONA,NAN,-99.29014181,19.36105228,2023-12-16 20:56:00,3,False,True,False,moderada,Noche
1118867-999-6,9,12,2023,4,14,29,21,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),MÉXICO-TOLUCA,NAN,-99.26684002,19.3635443,2023-12-21 14:29:00,0,False,False,True,leve,Tarde
1125022-999-1,9,1,2023,5,16,30,1,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (NOÉ),SARA,NAN,-99.11902652,19.46620008,2023-01-01 16:30:00,0,False,False,True,leve,Tarde
1125022-999-2,9,1,2023,5,19,30,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),5 NORTE (CALZADA SAN JUAN DE ARAGÓN),NAN,-99.09781842,19.47898354,2023-01-02 19:30:00,0,False,False,True,leve,Noche
1125022-999-3,9,1,2023,5,21,30,5,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,1 ORIENTE (AVENIDA FERROCARRIL HIDALGO),4 NORTE (AVENIDA TALISMÁN),NAN,-99.11140646,19.47537832,2023-01-05 21:30:00,0,False,False,True,leve,Noche
1125022-999-4,9,1,2023,5,4,0,6,5,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (INGENIERO ALFREDO ROBLES DOMÍNGUEZ),FUNDIDORA DE MONTERREY,NAN,-99.1300314,19.46953115,2023-01-06 04:00:00,0,False,False,True,leve,Madrugada
1125022-999-6,9,1,2023,5,13,20,9,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTENARIO,SAN JUANICO,NAN,-99.09373366,19.50276489,2023-01-09 13:20:00,0,False,False,True,leve,Tarde
1125022-999-7,9,1,2023,5,16,0,10,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (AVENIDA 506),AVENIDA 551,NAN,-99.08533903,19.45463051,2023-01-10 16:00:00,0,False,False,True,leve,Tarde
1125022-999-8,9,1,2023,5,14,30,11,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,ARTES,GENERAL ANASTACIO BUSTAMANTE,NAN,-99.10638032,19.49144625,2023-01-11 14:30:00,0,False,False,True,leve,Tarde
1125022-999-9,9,1,2023,5,6,20,12,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,INSURGENTES NORTE,INSURGENTES NORTE,NAN,-99.11995678,19.49429512,2023-01-12 06:20:00,0,False,False,True,leve,Mañana
1125022-999-11,9,1,2023,5,23,30,12,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ LORETO FABELA,EJE 5 NORTE SAN JUAN DE ARAGÓN,NAN,-99.08042464,19.46714178,2023-01-12 23:30:00,0,False,False,True,leve,Noche
1125022-999-12,9,1,2023,5,0,20,15,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,PROGRESO,CALZADA DE LOS MISTERIOS,NAN,-99.12460365,19.4693538,2023-01-15 00:20:00,0,False,False,True,leve,Madrugada
1125022-999-13,9,1,2023,5,20,20,15,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA 602,667,NAN,-99.05765319,19.45052366,2023-01-15 20:20:00,0,False,False,True,leve,Noche
1125022-999-14,9,1,2023,5,23,0,15,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,1 ORIENTE (AVENIDA FERROCARRIL HIDALGO),HENRY FORD,NAN,-99.1156108,19.46904717,2023-01-15 23:00:00,0,False,False,True,leve,Noche
1125022-999-15,9,1,2023,5,7,0,16,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3,4 NORTE (AVENIDA TALISMÁN),2 ORIENTE (HONORABLE CONGRESO DE LA UNIÓN),NAN,-99.10813105,19.47381086,2023-01-16 07:00:00,0,False,False,True,leve,Mañana
1125022-999-16,9,1,2023,5,8,0,18,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,JUAN DE DIOS BATIZ,MIGUEL OTHÓN DE MENDIZABAL ORIENTE,NAN,-99.14851488,19.50614502,2023-01-18 08:00:00,0,False,False,True,leve,Mañana
1125022-999-17,9,1,2023,5,14,5,18,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,EMILIANO ZAPATA,GUINEAS,NAN,-99.10055192,19.45249511,2023-01-18 14:05:00,0,False,False,True,leve,Tarde
1125022-999-18,9,1,2023,5,15,25,19,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,NORTE 50,CIRCUITO INTERIOR RÍO CONSULADO,NAN,-99.11934981,19.4589864,2023-01-19 15:25:00,0,False,False,True,leve,Tarde
1125022-999-19,9,1,2023,5,22,30,20,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL MARTÍN CARRERA,GENERAL ANASTACIO BUSTAMANTE,NAN,-99.10564894,19.48892728,2023-01-20 22:30:00,0,False,False,True,leve,Noche
1125022-999-20,9,1,2023,5,13,10,21,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3,RIOBAMBA,LINDAVISTA,NAN,-99.12574485,19.49238235,2023-01-21 13:10:00,0,False,False,True,leve,Tarde
1125022-999-21,9,1,2023,5,13,15,22,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,60,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (INGENIERO ALFREDO ROBLES DOMÍNGUEZ),3 NORTE (NOÉ),NAN,-99.12375614,19.46786858,2023-01-22 13:15:00,0,False,False,True,leve,Tarde
1125022-999-22,9,1,2023,5,18,15,22,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,608,613,NAN,-99.06874465,19.45838845,2023-01-22 18:15:00,0,False,False,True,leve,Noche
1125022-999-23,9,1,2023,5,6,30,23,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,NORTE 64-A,ORIENTE 157,NAN,-99.10006589,19.48911398,2023-01-23 06:30:00,0,False,False,True,leve,Mañana
1125022-999-25,9,1,2023,5,18,40,24,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,TENAYUCA-CHALMITA,VIRGINIA FÁBREGAS,NAN,-99.14425932,19.53079117,2023-01-24 18:40:00,0,False,False,True,leve,Noche
1125022-999-26,9,1,2023,5,7,10,25,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,1 ORIENTE (AVENIDA FERROCARRIL HIDALGO),3 NORTE (NOÉ),NAN,-99.11811545,19.46587851,2023-01-25 07:10:00,0,False,False,True,leve,Mañana
1125022-999-27,9,1,2023,5,14,0,25,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3,CALZADA DE LOS MISTERIOS,CIRCUITO INTERIOR RÍO CONSULADO,NAN,-99.12750305,19.46172083,2023-01-25 14:00:00,0,False,False,True,leve,Tarde
1125022-999-28,9,1,2023,5,2,15,28,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,WAGNER,LEÓN CAVALLO,NAN,-99.12771834,19.46802668,2023-01-28 02:15:00,0,False,False,True,leve,Madrugada
